GEOID,Tract-Name,2019 Scores - 2010 Scores
067005204,52.04,2
067005205,52.05,2
067005301,53.01,1
067005402,54.02,3
067005403,54.03,2
067005404,54.04,3
067005502,55.02,4
067005505,55.05,7
067005506,55.06,5
067005508,55.08,4
067005509,55.09,4
067005510,55.1,4
067005601,56.01,19
067005605,56.05,7
067005606,56.06,5
067005701,57.01,3
067005702,57.02,7
067005801,58.01,5
067005803,58.03,5
067005804,58.04,4
067005901,59.01,6
067005903,59.03,5
067005904,59.04,3
067006002,60.02,22
067006003,60.03,6
067006004,60.04,7
067006101,61.01,10
067006102,61.02,19
067006201,62.01,7
067006202,62.02,5
067006300,63.0,4
067006400,64.0,4
067006500,65.0,3
067006600,66.0,2
067006701,67.01,1
067006702,67.02,2
067006800,68.0,2
067006900,69.0,1
067007001,70.01,0
067007004,70.04,0
067007007,70.07,1
067007010,70.1,0
067007011,70.11,0
067007012,70.12,0
067007013,70.13,0
067007014,70.14,1
067007015,70.15,-1
067007016,70.16,-1
067007017,70.17,0
067007018,70.18,-5
067007019,70.19,-1
067007020,70.2,1
067007101,71.01,1
067007102,71.02,-1
067007103,71.03,-2
067007104,71.04,-1
067007105,71.05,1
067007106,71.06,-2
067007107,71.07,1
067007202,72.02,2
067007204,72.04,1
067007206,72.06,0
067007207,72.07,1
067007208,72.08,1
067007209,72.09,2
067007301,73.01,4
067007402,74.02,2
067007403,74.03,2
067007406,74.06,0
067007413,74.13,5
067007414,74.14,2
067007415,74.15,3
067007416,74.16,2
067007417,74.17,0
067007421,74.21,1
067007422,74.22,2
067007423,74.23,3
067007424,74.24,3
067007426,74.26,1
067007427,74.27,0
067007428,74.28,2
067007429,74.29,1
067007430,74.3,0
067007431,74.31,0
067007432,74.32,1
067007433,74.33,1
067007501,75.01,3
067007503,75.03,3
067007504,75.04,5
067007601,76.01,2
067007602,76.02,3
067007701,77.01,3
067007702,77.02,3
067007801,78.01,2
067007802,78.02,2
067007903,79.03,1
067007904,79.04,1
067007905,79.05,1
067007906,79.06,2
067008005,80.05,0
067008006,80.06,-1
067008007,80.07,0
067008008,80.08,0
067008009,80.09,0
067008010,80.1,1
067008111,81.11,0
067008113,81.13,0
067008117,81.17,2
067008119,81.19,1
067008120,81.2,0
067008122,81.22,0
067008124,81.24,-1
067008125,81.25,-1
067008127,81.27,2
067008128,81.28,0
067008129,81.29,0
067008130,81.3,2
067008131,81.31,2
067008132,81.32,0
067008133,81.33,2
067008134,81.34,1
067008135,81.35,1
067008136,81.36,0
067008137,81.37,1
067008138,81.38,1
067008139,81.39,0
067008140,81.4,-1
067008141,81.41,0
067008142,81.42,-1
067008143,81.43,-1
067008144,81.44,0
067008145,81.45,-1
067008203,82.03,0
067008204,82.04,-1
067008206,82.06,0
067008207,82.07,-1
067008208,82.08,-1
067008209,82.09,-3
067008210,82.1,-3
067008211,82.11,-1
067008402,84.02,-3
067008403,84.03,-2
067008404,84.04,-2
067008501,85.01,-1
067008504,85.04,-2
067008505,85.05,0
067008506,85.06,-1
067008507,85.07,0
067008508,85.08,-1
067008509,85.09,-1
067008510,85.1,-1
067008512,85.12,0
067008513,85.13,0
067008600,86.0,-3
067008702,87.02,0
067008703,87.03,0
067008704,87.04,-1
067008705,87.05,-2
067008801,88.01,1
067008905,89.05,1
067008907,89.07,1
067008908,89.08,1
067008909,89.09,2
067008910,89.1,2
067008911,89.11,1
067008912,89.12,0
067008913,89.13,2
067009004,90.04,2
067009005,90.05,1
067009006,90.06,1
067009007,90.07,1
067009008,90.08,1
067009010,90.1,0
067009011,90.11,0
067009103,91.03,1
067009105,91.05,2
067009106,91.06,2
067009107,91.07,3
067009108,91.08,1
067009109,91.09,2
067009110,91.1,2
067009111,91.11,2
067009112,91.12,1
067009201,92.01,1
067009307,93.07,2
067009308,93.08,2
067009309,93.09,2
067009310,93.1,1
067009311,93.11,2
067009312,93.12,2
067009314,93.14,1
067009316,93.16,2
067009317,93.17,2
067009318,93.18,2
067009319,93.19,2
067009320,93.2,2
067009321,93.21,2
067009322,93.22,2
067009323,93.23,1
067009324,93.24,0
067009325,93.25,-1
067009326,93.26,0
067009328,93.28,1
067009329,93.29,1
067009330,93.3,1
067009331,93.31,2
067009332,93.32,2
067009403,94.03,2
067009404,94.04,-1
067009406,94.06,2
067009407,94.07,3
067009408,94.08,4
067009501,95.01,3
067009502,95.02,3
067009503,95.03,3
067009504,95.04,4
067009601,96.01,2
067009606,96.06,2
067009608,96.08,2
067009609,96.09,2
067009610,96.1,2
067009611,96.11,2
067009612,96.12,2
067009614,96.14,2
067009615,96.15,1
067009616,96.16,2
067009617,96.17,2
067009618,96.18,2
067009619,96.19,2
067009622,96.22,2
067009630,96.3,2
067009632,96.32,2
067009633,96.33,2
067009634,96.34,2
067009635,96.35,2
067009636,96.36,2
067009637,96.37,2
067009638,96.38,3
067009639,96.39,1
067009800,98.0,3
067009900,99.0,4
067988300,9883.0,-4
069000100,1.0,0
069000200,2.0,1
069000300,3.0,0
069000400,4.0,0
069000501,5.01,0
069000502,5.02,0
069000600,6.0,0
069000701,7.01,0
069000702,7.02,0
069000801,8.01,0
069000802,8.02,0
071000103,1.03,-3
071000104,1.04,-2
071000105,1.05,-2
071000107,1.07,-1
071000108,1.08,-1
071000109,1.09,-2
071000111,1.11,-1
071000113,1.13,-2
071000115,1.15,0
071000116,1.16,0
071000117,1.17,-1
071000118,1.18,-2
071000201,2.01,-2
071000203,2.03,-2
071000205,2.05,-2
071000207,2.07,-2
071000208,2.08,-2
071000301,3.01,-3
071000303,3.03,-5
071000304,3.04,-5
071000401,4.01,-4
071000403,4.03,-7
071000404,4.04,-3
071000501,5.01,-6
071000503,5.03,-4
071000504,5.04,0
071000603,6.03,-6
071000604,6.04,-3
071000605,6.05,-3
071000606,6.06,-2
071000804,8.04,0
071000808,8.08,0
071000812,8.12,0
071000813,8.13,0
071000814,8.14,-1
071000815,8.15,-1
071000816,8.16,0
071000817,8.17,-1
071000818,8.18,0
071000819,8.19,0
071000820,8.2,0
071000821,8.21,-2
071000823,8.23,-1
071000824,8.24,0
071000825,8.25,-1
071000826,8.26,-1
071000901,9.01,0
071000903,9.03,1
071000904,9.04,0
071001001,10.01,-2
071001002,10.02,-2
071001101,11.01,-1
071001103,11.03,0
071001104,11.04,-1
071001200,12.0,0
071001305,13.05,1
071001307,13.07,1
071001308,13.08,1
071001309,13.09,1
071001310,13.1,1
071001311,13.11,0
071001312,13.12,1
071001400,14.0,0
071001501,15.01,0
071001503,15.03,1
071001504,15.04,1
071001600,16.0,-1
071001702,17.02,-4
071001703,17.03,0
071001704,17.04,0
071001706,17.06,0
071001707,17.07,-1
071001803,18.03,3
071001804,18.04,3
071001806,18.06,8
071001808,18.08,13
071001809,18.09,9
071001810,18.1,3
071001812,18.12,2
071001813,18.13,2
071001901,19.01,0
071001903,19.03,2
071001905,19.05,4
071001906,19.06,3
071002010,20.1,-2
071002011,20.11,-1
071002013,20.13,0
071002014,20.14,-1
071002015,20.15,-1
071002016,20.16,-1
071002017,20.17,-1
071002018,20.18,-1
071002019,20.19,-2
071002021,20.21,-2
071002022,20.22,-3
071002023,20.23,-1
071002025,20.25,-1
071002027,20.27,0
071002028,20.28,-1
071002029,20.29,-2
071002031,20.31,-2
071002033,20.33,-3
071002034,20.34,-3
071002035,20.35,-2
071002036,20.36,-2
071002037,20.37,-4
071002038,20.38,-4
071002101,21.01,1
071002103,21.03,-1
071002105,21.05,0
071002107,21.07,-1
071002109,21.09,-2
071002110,21.1,-2
071002204,22.04,-8
071002206,22.06,2
071002207,22.07,-5
071002301,23.01,-3
071002304,23.04,-3
071002305,23.05,-4
071002306,23.06,-2
071002307,23.07,-2
071002401,24.01,-4
071002402,24.02,-3
071002501,25.01,-4
071002502,25.02,-3
071002601,26.01,-4
071002602,26.02,-3
071002604,26.04,-3
071002606,26.06,-3
071002607,26.07,-4
071002703,27.03,-1
071002704,27.04,-2
071002705,27.05,0
071002706,27.06,-1
071002801,28.01,-3
071002803,28.03,-3
071002804,28.04,-3
071002901,29.01,-3
071002902,29.02,-2
071003000,30.0,-3
071003101,31.01,-3
071003102,31.02,-3
071003200,32.0,-3
071003301,33.01,-3
071003302,33.02,-3
071003401,34.01,-2
071003403,34.03,-2
071003404,34.04,-1
071003405,34.05,-1
071003503,35.03,0
071003505,35.05,0
071003506,35.06,0
071003507,35.07,0
071003509,35.09,0
071003510,35.1,-1
071003603,36.03,-1
071003605,36.05,-1
071003606,36.06,-1
071003607,36.07,0
071003609,36.09,-1
071003611,36.11,0
071003612,36.12,-1
071003700,37.0,0
071003801,38.01,0
071003803,38.03,0
071003804,38.04,0
071003900,39.0,0
071004001,40.01,-2
071004003,40.03,-2
071004004,40.04,-1
071004101,41.01,0
071004103,41.03,0
071004104,41.04,0
071004201,42.01,0
071004202,42.02,0
071004301,43.01,0
071004302,43.02,0
071004401,44.01,0
071004403,44.03,0
071004404,44.04,0
071004503,45.03,-1
071004504,45.04,-1
071004505,45.05,-1
071004507,45.07,0
071004509,45.09,-1
071004510,45.1,-1
071004601,46.01,0
071004603,46.03,0
071004604,46.04,0
071004700,47.0,1
071004800,48.0,1
071004900,49.0,1
071005100,51.0,0
071005200,52.0,1
071005300,53.0,0
071005400,54.0,1
071005500,55.0,1
071005600,56.0,1
071005701,57.01,1
071005800,58.0,3
071006100,61.0,0
071006201,62.01,0
071006203,62.03,0
071006204,62.04,0
071006301,63.01,1
071006302,63.02,1
071006401,64.01,3
071006402,64.02,1
071006500,65.0,1
071006601,66.01,0
071006603,66.03,0
071006604,66.04,0
071006700,67.0,0
071007000,70.0,0
071007104,71.04,0
071007105,71.05,0
071007106,71.06,-1
071007107,71.07,-1
071007108,71.08,0
071007109,71.09,0
071007110,71.1,0
071007200,72.0,1
071007302,73.02,2
071007303,73.03,1
071007305,73.05,2
071007306,73.06,1
071007403,74.03,0
071007404,74.04,0
071007407,74.07,0
071007408,74.08,1
071007409,74.09,0
071007410,74.1,0
071007601,76.01,1
071007603,76.03,1
071007604,76.04,1
071007800,78.0,1
071007901,79.01,0
071007903,79.03,0
071007904,79.04,2
071008001,80.01,2
071008002,80.02,2
071008100,81.0,2
071008200,82.0,2
071008301,83.01,1
071008302,83.02,1
071008401,84.01,4
071008402,84.02,3
071008403,84.03,5
071008404,84.04,4
071008500,85.0,2
071008601,86.01,5
071008602,86.02,3
071008703,87.03,0
071008704,87.04,-1
071008705,87.05,1
071008706,87.06,3
071008708,87.08,0
071008709,87.09,0
071008710,87.1,1
071008800,88.0,0
071008901,89.01,2
071009107,91.07,1
071009108,91.08,1
071009109,91.09,1
071009110,91.1,0
071009112,91.12,0
071009114,91.14,0
071009116,91.16,1
071009117,91.17,0
071009118,91.18,2
071009119,91.19,-1
071009201,92.01,0
071009202,92.02,-1
071009300,93.0,2
071009400,94.0,2
071009500,95.0,2
071009707,97.07,0
071009708,97.08,0
071009709,97.09,1
071009710,97.1,0
071009711,97.11,0
071009712,97.12,1
071009713,97.13,0
071009714,97.14,0
071009715,97.15,0
071009716,97.16,0
071009717,97.17,0
071009800,98.0,0
071009904,99.04,1
071009905,99.05,0
071009906,99.06,0
071009908,99.08,0
071009910,99.1,1
071009911,99.11,0
071009912,99.12,1
071009913,99.13,1
071010004,100.04,0
071010009,100.09,0
071010010,100.1,-1
071010011,100.11,-1
071010012,100.12,-1
071010013,100.13,-1
071010014,100.14,0
071010015,100.15,0
071010016,100.16,1
071010017,100.17,-1
071010018,100.18,1
071010019,100.19,0
071010020,100.2,0
071010021,100.21,-1
071010022,100.22,-1
071010023,100.23,-1
071010024,100.24,0
071010025,100.25,1
071010026,100.26,0
071010300,103.0,0
071010402,104.02,-3
071010409,104.09,-3
071010410,104.1,-3
071010411,104.11,-4
071010412,104.12,-5
071010413,104.13,-4
071010415,104.15,-3
071010416,104.16,-4
071010417,104.17,-3
071010419,104.19,-4
071010420,104.2,-4
071010421,104.21,-4
071010422,104.22,-4
071010423,104.23,-2
071010424,104.24,-2
071010700,107.0,-3
071010802,108.02,1
071010803,108.03,1
071010804,108.04,0
071010901,109.01,1
071010902,109.02,0
071011001,110.01,0
071011002,110.02,0
071011101,111.01,2
071011102,111.02,0
071011203,112.03,-3
071011204,112.04,-2
071011205,112.05,-3
071011206,112.06,-3
071011300,113.0,-3
071011401,114.01,-3
071011403,114.03,-3
071011404,114.04,-3
071011500,115.0,-1
071011600,116.0,0
071011700,117.0,1
071011800,118.0,2
071011900,119.0,2
071012001,120.01,2
071012002,120.02,2
071012101,121.01,1
071012103,121.03,0
071012104,121.04,1
071012200,122.0,0
071012300,123.0,0
071012400,124.0,1
071012500,125.0,0
071012700,127.0,0
071025000,250.0,0
071025100,251.0,-3
071940100,9401.0,-3
071980100,9801.0,1
071980200,9802.0,1
073000100,1.0,-2
073000201,2.01,-2
073000202,2.02,-2
073000300,3.0,-2
073000400,4.0,-2
073000500,5.0,-2
073000600,6.0,-2
073000700,7.0,-2
073000800,8.0,-2
073000900,9.0,-2
073001000,10.0,-2
073001100,11.0,-2
073001200,12.0,-2
073001300,13.0,-2
073001400,14.0,-2
073001500,15.0,-2
073001600,16.0,-2
073001700,17.0,-2
073001800,18.0,-2
073001900,19.0,-2
073002001,20.01,-2
073002002,20.02,-2
073002100,21.0,-2
073002201,22.01,-2
073002202,22.02,-2
073002301,23.01,-2
073002302,23.02,-2
073002401,24.01,-2
073002402,24.02,-2
073002501,25.01,-2
073002502,25.02,-2
073002601,26.01,-2
073002602,26.02,-2
073002702,27.02,-2
073002703,27.03,-2
073002705,27.05,-2
073002707,27.07,-2
073002708,27.08,-2
073002709,27.09,-2
073002710,27.1,-2
073002711,27.11,-2
073002712,27.12,-2
073002801,28.01,-2
073002803,28.03,-2
073002804,28.04,-2
073002902,29.02,-2
073002903,29.03,-2
073002904,29.04,-2
073002905,29.05,-2
073003001,30.01,-2
073003003,30.03,-2
073003004,30.04,-2
073003101,31.01,-2
073003103,31.03,-2
073003105,31.05,-2
073003107,31.07,-2
073003108,31.08,-2
073003109,31.09,-2
073003111,31.11,-2
073003112,31.12,-2
073003113,31.13,-2
073003114,31.14,-2
073003115,31.15,-2
073003201,32.01,-2
073003202,32.02,-2
073003204,32.04,-2
073003207,32.07,-2
073003208,32.08,-2
073003209,32.09,-2
073003211,32.11,-2
073003212,32.12,-2
073003213,32.13,-2
073003214,32.14,-2
073003301,33.01,-2
073003303,33.03,-2
073003304,33.04,-2
073003305,33.05,-2
073003401,34.01,-2
073003403,34.03,-2
073003404,34.04,-2
073003501,35.01,-3
073003502,35.02,-3
073003601,36.01,-2
073003602,36.02,-2
073003603,36.03,-2
073003800,38.0,-3
073003901,39.01,-3
073003902,39.02,-3
073004000,40.0,-3
073004100,41.0,-3
073004200,42.0,-2
073004300,43.0,-2
073004400,44.0,-3
073004501,45.01,-3
073004600,46.0,-3
073004700,47.0,-4
073004800,48.0,-3
073004900,49.0,-4
073005000,50.0,-4
073005100,51.0,-3
073005200,52.0,-3
073005300,53.0,-3
073005400,54.0,-3
073005500,55.0,-3
073005600,56.0,-3
073005700,57.0,-3
073005800,58.0,-3
073005900,59.0,-2
073006000,60.0,-2
073006100,61.0,-2
073006200,62.0,-2
073006300,63.0,-2
073006500,65.0,-2
073006600,66.0,-2
073006801,68.01,-2
073006802,68.02,-2
073006900,69.0,-2
073007002,70.02,-2
073007100,71.0,-2
073007200,72.0,-2
073007301,73.01,-2
073007302,73.02,-2
073007400,74.0,-2
073007501,75.01,-2
073007502,75.02,-2
073007600,76.0,-2
073007701,77.01,-2
073007702,77.02,-2
073007800,78.0,-2
073007903,79.03,-2
073007905,79.05,-2
073007907,79.07,-2
073007908,79.08,-2
073007910,79.1,-2
073008002,80.02,-1
073008003,80.03,-2
073008006,80.06,-1
073008101,81.01,-1
073008102,81.02,-1
073008200,82.0,-1
073008301,83.01,-1
073008303,83.03,-1
073008305,83.05,-2
073008306,83.06,-1
073008307,83.07,-1
073008310,83.1,-1
073008311,83.11,-1
073008312,83.12,-1
073008313,83.13,-1
073008324,83.24,-1
073008327,83.27,-2
073008328,83.28,-3
073008329,83.29,-2
073008330,83.3,-2
073008331,83.31,-2
073008333,83.33,-3
073008335,83.35,-7
073008336,83.36,-7
073008337,83.37,-7
073008339,83.39,-2
073008340,83.4,-2
073008341,83.41,-2
073008343,83.43,-2
073008344,83.44,-2
073008345,83.45,-1
073008346,83.46,-4
073008347,83.47,-3
073008348,83.48,-3
073008349,83.49,-3
073008350,83.5,-2
073008351,83.51,-3
073008352,83.52,-4
073008353,83.53,-5
073008354,83.54,-6
073008355,83.55,-5
073008356,83.56,-3
073008357,83.57,-3
073008358,83.58,-3
073008359,83.59,-3
073008360,83.6,-3
073008361,83.61,-2
073008362,83.62,-1
073008363,83.63,-2
073008364,83.64,-1
073008365,83.65,-6
073008366,83.66,-6
073008501,85.01,-1
073008502,85.02,-1
073008503,85.03,-1
073008504,85.04,-1
073008505,85.05,-1
073008506,85.06,-1
073008507,85.07,-1
073008509,85.09,-1
073008510,85.1,-1
073008511,85.11,-1
073008512,85.12,-1
073008513,85.13,-1
073008600,86.0,-2
073008701,87.01,-1
073008702,87.02,-1
073008800,88.0,-2
073008901,89.01,-2
073008902,89.02,-2
073009000,90.0,-2
073009101,91.01,-2
073009102,91.02,-2
073009103,91.03,-2
073009104,91.04,-2
073009106,91.06,-2
073009107,91.07,-2
073009201,92.01,-1
073009202,92.02,-1
073009301,93.01,-1
073009304,93.04,-2
073009305,93.05,-1
073009306,93.06,-1
073009400,94.0,-1
073009502,95.02,-1
073009504,95.04,-4
073009505,95.05,-1
073009506,95.06,-1
073009507,95.07,-2
073009509,95.09,-1
073009510,95.1,-1
073009511,95.11,-1
073009602,96.02,-2
073009603,96.03,-2
073009604,96.04,-2
073009703,97.03,-2
073009704,97.04,-2
073009705,97.05,-2
073009706,97.06,-2
073009801,98.01,-1
073009802,98.02,-2
073009804,98.04,-2
073009805,98.05,-2
073009901,99.01,-2
073009902,99.02,-3
073010001,100.01,0
073010003,100.03,0
073010004,100.04,0
073010005,100.05,0
073010009,100.09,0
073010010,100.1,0
073010011,100.11,0
073010012,100.12,0
073010013,100.13,0
073010014,100.14,2
073010015,100.15,8
073010103,101.03,-2
073010104,101.04,-1
073010106,101.06,0
073010107,101.07,-1
073010109,101.09,0
073010110,101.1,-1
073010111,101.11,0
073010112,101.12,-1
073010200,102.0,-1
073010300,103.0,-1
073010401,104.01,-1
073010402,104.02,-1
073010501,105.01,-1
073010502,105.02,-1
073010601,106.01,-2
073010800,108.0,-3
073010900,109.0,-3
073011000,110.0,-3
073011100,111.0,-3
073011300,113.0,-3
073011601,116.01,-2
073011602,116.02,-2
073011700,117.0,-2
073011801,118.01,-2
073011802,118.02,-2
073011902,119.02,-2
073012002,120.02,-2
073012003,120.03,-2
073012101,121.01,-2
073012102,121.02,-2
073012200,122.0,-2
073012302,123.02,-2
073012303,123.03,-2
073012304,123.04,-3
073012401,124.01,-2
073012402,124.02,-2
073012501,125.01,-2
073012502,125.02,-2
073012600,126.0,-2
073012700,127.0,-2
073012800,128.0,-4
073012900,129.0,-4
073013000,130.0,-3
073013102,131.02,-3
073013103,131.03,-2
073013104,131.04,-2
073013203,132.03,-2
073013204,132.04,-1
073013205,132.05,-1
073013206,132.06,-2
073013301,133.01,-4
073013302,133.02,-2
073013303,133.03,-1
073013306,133.06,-1
073013307,133.07,-1
073013308,133.08,-1
073013309,133.09,-3
073013310,133.1,0
073013311,133.11,1
073013312,133.12,-1
073013313,133.13,1
073013314,133.14,3
073013401,134.01,-2
073013409,134.09,-3
073013410,134.1,-1
073013411,134.11,-1
073013412,134.12,-3
073013414,134.14,-1
073013415,134.15,0
073013416,134.16,0
073013417,134.17,0
073013418,134.18,0
073013419,134.19,1
073013420,134.2,-1
073013421,134.21,-1
073013503,135.03,-1
073013504,135.04,-1
073013505,135.05,-1
073013506,135.06,-1
073013601,136.01,-2
073013604,136.04,-1
073013605,136.05,-2
073013606,136.06,-1
073013701,137.01,-2
073013702,137.02,-1
073013801,138.01,-1
073013802,138.02,-1
073013903,139.03,0
073013905,139.05,0
073013906,139.06,-1
073013907,139.07,-1
073013908,139.08,-1
073013909,139.09,0
073014001,140.01,-1
073014002,140.02,-1
073014101,141.01,-2
073014102,141.02,-2
073014200,142.0,-2
073014300,143.0,-1
073014400,144.0,-1
073014500,145.0,-2
073014601,146.01,-1
073014602,146.02,-1
073014700,147.0,-1
073014803,148.03,-1
073014804,148.04,-1
073014805,148.05,-1
073014806,148.06,-1
073014901,149.01,-2
073014902,149.02,-2
073015000,150.0,-2
073015100,151.0,-2
073015200,152.0,-2
073015301,153.01,-3
073015302,153.02,-2
073015403,154.03,-3
073015404,154.04,-3
073015405,154.05,-2
073015406,154.06,-1
073015501,155.01,0
073015502,155.02,0
073015601,156.01,-4
073015602,156.02,-3
073015701,157.01,-3
073015703,157.03,-4
073015704,157.04,-2
073015801,158.01,-3
073015802,158.02,-3
073015901,159.01,-2
073015902,159.02,-2
073016000,160.0,-2
073016100,161.0,-3
073016201,162.01,-2
073016202,162.02,-2
073016301,163.01,-3
073016302,163.02,-3
073016401,164.01,-3
073016402,164.02,-3
073016502,165.02,-3
073016503,165.03,-2
073016504,165.04,-3
073016605,166.05,-3
073016606,166.06,-3
073016607,166.07,-2
073016608,166.08,-3
073016609,166.09,-3
073016610,166.1,-3
073016612,166.12,-3
073016613,166.13,-3
073016614,166.14,-2
073016615,166.15,-2
073016616,166.16,-2
073016617,166.17,-2
073016701,167.01,-3
073016702,167.02,-3
073016802,168.02,0
073016804,168.04,-2
073016806,168.06,-2
073016807,168.07,-2
073016809,168.09,-1
073016810,168.1,-2
073016811,168.11,-1
073016901,169.01,-3
073016902,169.02,-2
073017006,170.06,-8
073017009,170.09,-7
073017010,170.1,-5
073017014,170.14,-8
073017015,170.15,-6
073017018,170.18,-13
073017019,170.19,-6
073017020,170.2,-6
073017021,170.21,-5
073017022,170.22,-4
073017029,170.29,-8
073017030,170.3,-6
073017031,170.31,-6
073017032,170.32,-11
073017033,170.33,-12
073017034,170.34,-17
073017035,170.35,-14
073017036,170.36,-7
073017037,170.37,-7
073017039,170.39,-11
073017040,170.4,-11
073017041,170.41,-9
073017042,170.42,-7
073017043,170.43,-6
073017044,170.44,-6
073017045,170.45,-6
073017046,170.46,-5
073017047,170.47,-5
073017048,170.48,-7
073017049,170.49,-6
073017050,170.5,-11
073017051,170.51,-12
073017052,170.52,-12
073017053,170.53,-8
073017054,170.54,-11
073017055,170.55,-14
073017056,170.56,-11
073017104,171.04,-2
073017106,171.06,-3
073017107,171.07,0
073017108,171.08,-1
073017109,171.09,0
073017110,171.1,-4
073017200,172.0,-1
073017303,173.03,-1
073017304,173.04,-1
073017305,173.05,-2
073017306,173.06,-1
073017401,174.01,-1
073017403,174.03,-2
073017404,174.04,-1
073017501,175.01,0
073017502,175.02,0
073017601,176.01,0
073017603,176.03,0
073017604,176.04,0
073017701,177.01,0
073017702,177.02,0
073017801,178.01,0
073017808,178.08,0
073017809,178.09,1
073017810,178.1,1
073017811,178.11,1
073017813,178.13,0
073017900,179.0,0
073018000,180.0,0
073018100,181.0,0
073018200,182.0,0
073018300,183.0,-3
073018400,184.0,-1
073018504,185.04,0
073018507,185.07,3
073018509,185.09,0
073018510,185.1,0
073018511,185.11,0
073018512,185.12,2
073018513,185.13,1
073018514,185.14,3
073018515,185.15,1
073018516,185.16,2
073018517,185.17,1
073018518,185.18,2
073018519,185.19,2
073018601,186.01,-2
073018603,186.03,-1
073018608,186.08,2
073018609,186.09,3
073018610,186.1,3
073018611,186.11,4
073018612,186.12,4
073018613,186.13,2
073018614,186.14,2
073018700,187.0,1
073018801,188.01,8
073018802,188.02,10
073018803,188.03,8
073018903,189.03,9
073018904,189.04,9
073018905,189.05,9
073018906,189.06,8
073019001,190.01,13
073019002,190.02,19
073019101,191.01,19
073019103,191.03,9
073019105,191.05,5
073019106,191.06,7
073019107,191.07,3
073019203,192.03,4
073019205,192.05,3
073019206,192.06,3
073019207,192.07,4
073019208,192.08,4
073019301,193.01,2
073019302,193.02,2
073019303,193.03,4
073019403,194.03,2
073019404,194.04,3
073019405,194.05,2
073019406,194.06,2
073019501,195.01,2
073019502,195.02,3
073019503,195.03,2
073019601,196.01,3
073019602,196.02,2
073019701,197.01,2
073019702,197.02,2
073019803,198.03,1
073019804,198.04,1
073019805,198.05,1
073019806,198.06,1
073019808,198.08,1
073019809,198.09,1
073019902,199.02,2
073019903,199.03,2
073019904,199.04,2
073019905,199.05,1
073020013,200.13,1
073020014,200.14,0
073020015,200.15,0
073020016,200.16,0
073020017,200.17,1
073020018,200.18,1
073020019,200.19,1
073020020,200.2,2
073020021,200.21,0
073020022,200.22,1
073020023,200.23,0
073020024,200.24,-1
073020025,200.25,0
073020026,200.26,0
073020027,200.27,-1
073020028,200.28,0
073020029,200.29,0
073020103,201.03,1
073020105,201.05,0
073020106,201.06,-1
073020107,201.07,0
073020108,201.08,-2
073020109,201.09,-2
073020202,202.02,-3
073020206,202.06,-2
073020207,202.07,-2
073020208,202.08,-1
073020209,202.09,-1
073020210,202.1,-1
073020211,202.11,-2
073020213,202.13,-2
073020214,202.14,-4
073020304,203.04,1
073020305,203.05,-1
073020306,203.06,-1
073020307,203.07,-4
073020308,203.08,-2
073020309,203.09,-1
073020401,204.01,-4
073020403,204.03,-3
073020404,204.04,-3
073020405,204.05,-4
073020500,205.0,-3
073020601,206.01,-3
073020602,206.02,-4
073020705,207.05,-3
073020706,207.06,-3
073020707,207.07,-2
073020708,207.08,-4
073020709,207.09,-1
073020710,207.1,-4
073020801,208.01,-3
073020805,208.05,-1
073020806,208.06,0
073020807,208.07,0
073020809,208.09,0
073020810,208.1,-2
073020811,208.11,-2
073020902,209.02,6
073020903,209.03,15
073020904,209.04,4
073021000,210.0,10
073021100,211.0,19
073021202,212.02,5
073021204,212.04,2
073021205,212.05,1
073021206,212.06,2
073021302,213.02,8
073021303,213.03,0
073021304,213.04,2
073021400,214.0,-2
073021500,215.0,-4
073021600,216.0,-3
073021800,218.0,-2
073021900,219.0,-2
073022000,220.0,-2
073022100,221.0,0
075010100,101.0,-2
075010200,102.0,0
075010300,103.0,-1
075010400,104.0,-2
075010500,105.0,-3
075010600,106.0,-2
075010700,107.0,-2
075010800,108.0,-1
075010900,109.0,-1
075011000,110.0,-2
075011100,111.0,-2
075011200,112.0,-3
075011300,113.0,-3
075011700,117.0,-4
075011800,118.0,-3
075011901,119.01,-3
075011902,119.02,-3
075012000,120.0,-4
075012100,121.0,-4
075012201,122.01,-4
075012202,122.02,-4
075012301,123.01,-4
075012302,123.02,-4
075012401,124.01,-5
075012402,124.02,-5
075012501,125.01,-5
075012502,125.02,-5
075012601,126.01,-1
075012602,126.02,-1
075012700,127.0,0
075012800,128.0,-1
075012901,129.01,-1
075012902,129.02,0
075013000,130.0,-1
075013101,131.01,-1
075013102,131.02,-2
075013200,132.0,-1
075013300,133.0,-1
075013400,134.0,-1
075013500,135.0,-1
075015100,151.0,-2
075015200,152.0,-2
075015300,153.0,-1
075015400,154.0,-1
075015500,155.0,-2
075015600,156.0,-1
075015700,157.0,-2
075015801,158.01,-2
075015802,158.02,-2
075015900,159.0,-3
075016000,160.0,-4
075016100,161.0,-3
075016200,162.0,-4
075016300,163.0,-3
075016400,164.0,-2
075016500,165.0,-2
075016600,166.0,-2
075016700,167.0,-3
075016801,168.01,-4
075016802,168.02,-4
075016900,169.0,-4
075017000,170.0,-2
075017101,171.01,-2
075017102,171.02,-2
075017601,176.01,-5
075017700,177.0,-9
075017801,178.01,-6
075017802,178.02,-7
075017902,179.02,-1
075018000,180.0,-8
075020100,201.0,-5
075020200,202.0,-5
075020300,203.0,-4
