GEOID,Tract-Name,2019 Scores - 2010 Scores
029004200,42.0,48.0
029004301,43.01,-10.0
029004302,43.02,0.0
029004401,44.01,27.0
029004402,44.02,-37.0
029004500,45.0,20.0
029004601,46.01,0.0
029004603,46.03,0.0
029004604,46.04,-23.0
029004701,47.01,2.0
029004702,47.02,3.0
029004800,48.0,-5.0
029004901,49.01,8.0
029004902,49.02,-27.0
029005003,50.03,-2.0
029005004,50.04,-11.0
029005103,51.03,0.0
029005104,51.04,-78.0
029005201,52.01,-12.0
029005203,52.03,0.0
029005204,52.04,-61.0
029005300,53.0,-34.0
029005401,54.01,5.0
029005402,54.02,-39.0
029005403,54.03,47.0
029005404,54.04,-17.0
029005501,55.01,-68.0
029005506,55.06,24.0
029005507,55.07,-33.0
029005508,55.08,-18.0
029005600,56.0,70.0
029005700,57.0,8.0
029005801,58.01,-8.0
029005802,58.02,-28.0
029005900,59.0,31.0
029006002,60.02,0.0
029006003,60.03,-23.0
029006004,60.04,53.0
029006006,60.06,-6.0
029006007,60.07,-20.0
029006008,60.08,-11.0
029006100,61.0,-9.0
029006201,62.01,41.0
029006202,62.02,-18.0
029006301,63.01,-27.0
029006303,63.03,-8.0
029006304,63.04,-11.0
029006401,64.01,10.0
029006403,64.03,-13.0
029006404,64.04,22.0
029006500,65.0,96.0
031000100,1.0,34.0
031000200,2.0,11.0
031000300,3.0,23.0
031000402,4.02,-15.0
031000403,4.03,14.0
031000404,4.04,-5.0
031000405,4.05,-7.0
031000500,5.0,23.0
031000601,6.01,-7.0
031000602,6.02,-22.0
031000701,7.01,-19.0
031000702,7.02,-47.0
031000800,8.0,-14.0
031000900,9.0,-14.0
031001001,10.01,-6.0
031001002,10.02,-19.0
031001003,10.03,11.0
031001100,11.0,5.0
031001200,12.0,-15.0
031001300,13.0,33.0
031001401,14.01,-16.0
031001402,14.02,-4.0
031001500,15.0,-24.0
031001601,16.01,-33.0
031001602,16.02,0.0
031001701,17.01,3.0
031981800,9818.0,0.0
033000100,1.0,-28.0
033000300,3.0,-6.0
033000400,4.0,59.0
033000501,5.01,-85.0
033000502,5.02,16.0
033000600,6.0,-54.0
033000701,7.01,100.0
033000702,7.02,7.0
033000801,8.01,-38.0
033000802,8.02,25.0
033000900,9.0,-33.0
033001000,10.0,30.0
033001100,11.0,0.0
033001200,12.0,-5.0
033001300,13.0,4.0
035040100,401.0,0.0
035040200,402.0,67.0
035040302,403.02,19.0
035040303,403.03,10.0
035040304,403.04,-75.0
035040305,403.05,42.0
035040400,404.0,-10.0
035040500,405.0,-54.0
035040600,406.0,0.0
037101110,1011.1,-32.0
037101122,1011.22,71.0
037101210,1012.1,-23.0
037101220,1012.2,-34.0
037101300,1013.0,-2.0
037101400,1014.0,19.0
037102103,1021.03,-62.0
037102104,1021.04,71.0
037102105,1021.05,33.0
037102107,1021.07,-28.0
037103101,1031.01,27.0
037103102,1031.02,28.0
037103200,1032.0,-46.0
037103300,1033.0,41.0
037103400,1034.0,45.0
037104103,1041.03,22.0
037104105,1041.05,36.0
037104108,1041.08,-19.0
037104124,1041.24,29.0
037104201,1042.01,-3.0
037104203,1042.03,-24.0
037104204,1042.04,36.0
037104310,1043.1,-17.0
037104320,1043.2,51.0
037104401,1044.01,40.0
037104403,1044.03,12.0
037104404,1044.04,22.0
037104500,1045.0,-4.0
037104610,1046.1,15.0
037104620,1046.2,-100.0
037104701,1047.01,-23.0
037104703,1047.03,-10.0
037104704,1047.04,-30.0
037104810,1048.1,-30.0
037104821,1048.21,-53.0
037104822,1048.22,-11.0
037106010,1060.1,-38.0
037106020,1060.2,49.0
037106111,1061.11,48.0
037106112,1061.12,4.0
037106113,1061.13,81.0
037106114,1061.14,11.0
037106403,1064.03,3.0
037106405,1064.05,-12.0
037106406,1064.06,24.0
037106407,1064.07,8.0
037106408,1064.08,-22.0
037106510,1065.1,-3.0
037106520,1065.2,5.0
037106603,1066.03,-20.0
037106604,1066.04,-31.0
037106641,1066.41,-40.0
037106642,1066.42,48.0
037106643,1066.43,-28.0
037106645,1066.45,-40.0
037106646,1066.46,-12.0
037106648,1066.48,-25.0
037106649,1066.49,-59.0
037107010,1070.1,-26.0
037107020,1070.2,13.0
037108101,1081.01,-21.0
037108102,1081.02,43.0
037108103,1081.03,-32.0
037108104,1081.04,28.0
037108201,1082.01,-54.0
037108202,1082.02,-59.0
037109100,1091.0,42.0
037109200,1092.0,-93.0
037109300,1093.0,35.0
037109400,1094.0,-70.0
037109500,1095.0,42.0
037109601,1096.01,28.0
037109603,1096.03,46.0
037109604,1096.04,-7.0
037109700,1097.0,-4.0
037109800,1098.0,-62.0
037111100,1111.0,52.0
037111201,1112.01,-50.0
037111202,1112.02,-41.0
037111204,1112.04,28.0
037111205,1112.05,43.0
037111206,1112.06,0.0
037111301,1113.01,7.0
037111302,1113.02,100.0
037111400,1114.0,29.0
037113101,1131.01,14.0
037113102,1131.02,57.0
037113211,1132.11,0.0
037113212,1132.12,-22.0
037113213,1132.13,-26.0
037113231,1132.31,60.0
037113232,1132.32,36.0
037113233,1132.33,-20.0
037113234,1132.34,-14.0
037113235,1132.35,46.0
037113237,1132.37,-37.0
037113301,1133.01,-37.0
037113303,1133.03,46.0
037113321,1133.21,-7.0
037113322,1133.22,47.0
037113401,1134.01,-3.0
037113421,1134.21,40.0
037113422,1134.22,8.0
037115101,1151.01,-52.0
037115103,1151.03,0.0
037115104,1151.04,63.0
037115201,1152.01,-46.0
037115202,1152.02,21.0
037115301,1153.01,-49.0
037115302,1153.02,2.0
037115401,1154.01,2.0
037115403,1154.03,-13.0
037115404,1154.04,14.0
037117101,1171.01,65.0
037117102,1171.02,28.0
037117201,1172.01,11.0
037117202,1172.02,-35.0
037117301,1173.01,-14.0
037117302,1173.02,0.0
037117303,1173.03,-15.0
037117404,1174.04,19.0
037117405,1174.05,43.0
037117407,1174.07,33.0
037117408,1174.08,12.0
037117510,1175.1,26.0
037117520,1175.2,16.0
037117530,1175.3,43.0
037119001,1190.01,-22.0
037119002,1190.02,-16.0
037119201,1192.01,-32.0
037119202,1192.02,37.0
037119310,1193.1,-63.0
037119320,1193.2,45.0
037119340,1193.4,-14.0
037119341,1193.41,0.0
037119342,1193.42,-11.0
037119400,1194.0,14.0
037119700,1197.0,-10.0
037119800,1198.0,-4.0
037119900,1199.0,17.0
037120010,1200.1,-40.0
037120020,1200.2,-9.0
037120030,1200.3,-27.0
037120103,1201.03,44.0
037120104,1201.04,66.0
037120105,1201.05,25.0
037120106,1201.06,24.0
037120107,1201.07,15.0
037120108,1201.08,-13.0
037120300,1203.0,-4.0
037120400,1204.0,23.0
037121010,1210.1,29.0
037121020,1210.2,66.0
037121101,1211.01,-58.0
037121102,1211.02,17.0
037121210,1212.1,-10.0
037121221,1212.21,8.0
037121222,1212.22,-4.0
037121600,1216.0,-8.0
037121801,1218.01,8.0
037121802,1218.02,13.0
037121900,1219.0,43.0
037122000,1220.0,2.0
037122120,1221.2,48.0
037122121,1221.21,-2.0
037122122,1221.22,-5.0
037122200,1222.0,6.0
037122410,1224.1,6.0
037122420,1224.2,-31.0
037123010,1230.1,22.0
037123020,1230.2,31.0
037123103,1231.03,-22.0
037123104,1231.04,-49.0
037123203,1232.03,31.0
037123204,1232.04,-18.0
037123205,1232.05,33.0
037123206,1232.06,56.0
037123301,1233.01,38.0
037123303,1233.03,-29.0
037123304,1233.04,38.0
037123410,1234.1,30.0
037123420,1234.2,4.0
037123510,1235.1,49.0
037123520,1235.2,-52.0
037123601,1236.01,3.0
037123602,1236.02,5.0
037123700,1237.0,62.0
037123800,1238.0,27.0
037123901,1239.01,-61.0
037123902,1239.02,17.0
037124000,1240.0,7.0
037124102,1241.02,24.0
037124103,1241.03,9.0
037124104,1241.04,0.0
037124105,1241.05,-42.0
037124201,1242.01,-26.0
037124203,1242.03,-11.0
037124204,1242.04,-33.0
037124300,1243.0,-39.0
037124400,1244.0,23.0
037124500,1245.0,0.0
037124600,1246.0,-100.0
037124700,1247.0,18.0
037124902,1249.02,-14.0
037124903,1249.03,-39.0
037125100,1251.0,-29.0
037125200,1252.0,3.0
037125310,1253.1,-25.0
037125320,1253.2,0.0
037125401,1254.01,50.0
037125402,1254.02,23.0
037125501,1255.01,-85.0
037125502,1255.02,19.0
037125600,1256.0,-22.0
037127102,1271.02,17.0
037127103,1271.03,82.0
037127104,1271.04,44.0
037127210,1272.1,32.0
037127220,1272.2,-2.0
037127300,1273.0,9.0
037127400,1274.0,40.0
037127520,1275.2,-59.0
037127603,1276.03,-32.0
037127604,1276.04,49.0
037127605,1276.05,39.0
037127606,1276.06,-61.0
037127711,1277.11,38.0
037127712,1277.12,44.0
037127803,1278.03,21.0
037127804,1278.04,69.0
037127805,1278.05,-87.0
037127806,1278.06,-61.0
037127910,1279.1,-11.0
037127920,1279.2,74.0
037128101,1281.01,5.0
037128102,1281.02,0.0
037128210,1282.1,-20.0
037128220,1282.2,-15.0
037128302,1283.02,43.0
037128303,1283.03,68.0
037128400,1284.0,43.0
037128500,1285.0,35.0
037128601,1286.01,-22.0
037128602,1286.02,32.0
037128702,1287.02,21.0
037128801,1288.01,-29.0
037128802,1288.02,-44.0
037128910,1289.1,17.0
037131010,1310.1,24.0
037131020,1310.2,29.0
037131100,1311.0,-39.0
037131200,1312.0,15.0
037131300,1313.0,-11.0
037131400,1314.0,-18.0
037131600,1316.0,25.0
037131701,1317.01,-16.0
037131702,1317.02,-26.0
037131800,1318.0,32.0
037131900,1319.0,18.0
037132001,1320.01,-17.0
037132002,1320.02,-9.0
037132101,1321.01,-34.0
037132102,1321.02,50.0
037132300,1323.0,-11.0
037132501,1325.01,-70.0
037132502,1325.02,83.0
037132700,1327.0,56.0
037132900,1329.0,19.0
037133000,1330.0,-11.0
037133100,1331.0,29.0
037134001,1340.01,18.0
037134002,1340.02,-18.0
037134101,1341.01,-12.0
037134103,1341.03,-34.0
037134104,1341.04,16.0
037134201,1342.01,-2.0
037134302,1343.02,0.0
037134303,1343.03,0.0
037134304,1343.04,-27.0
037134305,1343.05,-27.0
037134306,1343.06,-18.0
037134421,1344.21,-29.0
037134422,1344.22,41.0
037134423,1344.23,-51.0
037134424,1344.24,-86.0
037134520,1345.2,12.0
037134521,1345.21,43.0
037134522,1345.22,-41.0
037134710,1347.1,-17.0
037134720,1347.2,31.0
037134800,1348.0,-14.0
037134901,1349.01,80.0
037134903,1349.03,43.0
037134904,1349.04,-35.0
037134905,1349.05,0.0
037135102,1351.02,-2.0
037135111,1351.11,36.0
037135113,1351.13,100.0
037135114,1351.14,-2.0
037135201,1352.01,-46.0
037135202,1352.02,-26.0
037135203,1352.03,-17.0
037137103,1371.03,0.0
037137104,1371.04,-44.0
037137201,1372.01,-34.0
037137301,1373.01,-14.0
037137302,1373.02,-23.0
037137401,1374.01,-16.0
037137402,1374.02,22.0
037137501,1375.01,-84.0
037137502,1375.02,-40.0
037137504,1375.04,-8.0
037138000,1380.0,46.0
037139001,1390.01,15.0
037139200,1392.0,-34.0
037139301,1393.01,-48.0
037139302,1393.02,20.0
037139303,1393.03,21.0
037139401,1394.01,11.0
037139402,1394.02,-51.0
037139502,1395.02,-68.0
037139503,1395.03,38.0
037139504,1395.04,-12.0
037139600,1396.0,-17.0
037139701,1397.01,-38.0
037139702,1397.02,6.0
037139703,1397.03,0.0
037139801,1398.01,-21.0
037139802,1398.02,-32.0
037141101,1411.01,-5.0
037141102,1411.02,-16.0
037141201,1412.01,-9.0
037141202,1412.02,8.0
037141302,1413.02,-37.0
037141303,1413.03,-15.0
037141304,1413.04,-75.0
037141400,1414.0,31.0
037141500,1415.0,18.0
037141600,1416.0,7.0
037141700,1417.0,37.0
037143100,1431.0,36.0
037143200,1432.0,-16.0
037143300,1433.0,-100.0
037143400,1434.0,-31.0
037143500,1435.0,-42.0
037143602,1436.02,-7.0
037143603,1436.03,-30.0
037143604,1436.04,0.0
037143700,1437.0,17.0
037143800,1438.0,11.0
037143901,1439.01,14.0
037143902,1439.02,-24.0
037181000,1810.0,41.0
037181300,1813.0,56.0
037181400,1814.0,-9.0
037181500,1815.0,2.0
037181600,1816.0,53.0
037183101,1831.01,20.0
037183103,1831.03,-34.0
037183104,1831.04,-48.0
037183220,1832.2,75.0
037183221,1832.21,19.0
037183222,1832.22,53.0
037183300,1833.0,16.0
037183401,1834.01,22.0
037183402,1834.02,-44.0
037183510,1835.1,-67.0
037183520,1835.2,-15.0
037183610,1836.1,6.0
037183620,1836.2,-8.0
037183701,1837.01,-27.0
037183702,1837.02,18.0
037183810,1838.1,4.0
037183820,1838.2,0.0
037185100,1851.0,-50.0
037185202,1852.02,16.0
037185203,1852.03,0.0
037185204,1852.04,-26.0
037185310,1853.1,33.0
037185320,1853.2,33.0
037186100,1861.0,-53.0
037186201,1862.01,7.0
037186202,1862.02,100.0
037186203,1862.03,29.0
037186301,1863.01,28.0
037186302,1863.02,-3.0
037186401,1864.01,25.0
037186403,1864.03,3.0
037186404,1864.04,-8.0
037187101,1871.01,-77.0
037187102,1871.02,29.0
037187200,1872.0,22.0
037187300,1873.0,-36.0
037188100,1881.0,6.0
037188201,1882.01,-25.0
037188202,1882.02,-65.0
037188300,1883.0,53.0
037189101,1891.01,0.0
037189102,1891.02,-10.0
037189201,1892.01,100.0
037189202,1892.02,0.0
037189300,1893.0,-41.0
037189400,1894.0,69.0
037189500,1895.0,0.0
037189600,1896.0,0.0
037189701,1897.01,100.0
037189702,1897.02,40.0
037189800,1898.0,0.0
037189902,1899.02,100.0
037189903,1899.03,0.0
037189904,1899.04,-100.0
037189905,1899.05,0.0
037190100,1901.0,0.0
037190201,1902.01,-100.0
037190202,1902.02,-100.0
037190301,1903.01,100.0
037190401,1904.01,0.0
037190402,1904.02,100.0
037190510,1905.1,-33.0
037190520,1905.2,-75.0
037190700,1907.0,-22.0
037190801,1908.01,0.0
037190802,1908.02,78.0
037190901,1909.01,-40.0
037190902,1909.02,4.0
037191000,1910.0,8.0
037191110,1911.1,0.0
037191120,1911.2,31.0
037191201,1912.01,-63.0
037191203,1912.03,93.0
037191204,1912.04,-27.0
037191301,1913.01,-20.0
037191302,1913.02,0.0
037191410,1914.1,36.0
037191420,1914.2,57.0
037191500,1915.0,3.0
037191610,1916.1,-11.0
037191620,1916.2,-74.0
037191710,1917.1,3.0
037191720,1917.2,43.0
037191810,1918.1,9.0
037191820,1918.2,-69.0
037191901,1919.01,100.0
037191902,1919.02,7.0
037192001,1920.01,79.0
037192002,1920.02,97.0
037192300,1923.0,0.0
037192410,1924.1,-11.0
037192420,1924.2,66.0
037192510,1925.1,-14.0
037192520,1925.2,27.0
037192610,1926.1,-63.0
037192620,1926.2,20.0
037192700,1927.0,-16.0
037194101,1941.01,-100.0
037194102,1941.02,-18.0
037194200,1942.0,0.0
037194300,1943.0,-42.0
037194401,1944.01,14.0
037194402,1944.02,46.0
037194500,1945.0,0.0
037195100,1951.0,22.0
037195201,1952.01,71.0
037195202,1952.02,0.0
037195300,1953.0,86.0
037195400,1954.0,-22.0
037195500,1955.0,11.0
037195600,1956.0,56.0
037195710,1957.1,-6.0
037195720,1957.2,-25.0
037195802,1958.02,-29.0
037195803,1958.03,-41.0
037195804,1958.04,60.0
037195901,1959.01,-48.0
037195902,1959.02,23.0
037195903,1959.03,0.0
037197200,1972.0,75.0
037197300,1973.0,23.0
037197410,1974.1,-27.0
037197420,1974.2,-19.0
037197500,1975.0,37.0
037197600,1976.0,-20.0
037197700,1977.0,44.0
037199000,1990.0,19.0
037199110,1991.1,23.0
037199120,1991.2,31.0
037199201,1992.01,-24.0
037199202,1992.02,-40.0
037199300,1993.0,-12.0
037199400,1994.0,21.0
037199700,1997.0,-3.0
037199800,1998.0,43.0
037199900,1999.0,-13.0
037201110,2011.1,73.0
037201120,2011.2,65.0
037201200,2012.0,7.0
037201301,2013.01,69.0
037201302,2013.02,-61.0
037201401,2014.01,48.0
037201402,2014.02,-13.0
037201501,2015.01,-25.0
037201503,2015.03,24.0
037201504,2015.04,-57.0
037201601,2016.01,-15.0
037201602,2016.02,-49.0
037201700,2017.0,-16.0
037203100,2031.0,17.0
037203200,2032.0,23.0
037203300,2033.0,13.0
037203500,2035.0,-67.0
037203600,2036.0,20.0
037203710,2037.1,25.0
037203720,2037.2,-32.0
037203800,2038.0,32.0
037203900,2039.0,-50.0
037204110,2041.1,33.0
037204120,2041.2,18.0
037204200,2042.0,47.0
037204300,2043.0,-14.0
037204410,2044.1,-18.0
037204420,2044.2,27.0
037204600,2046.0,-15.0
037204700,2047.0,26.0
037204810,2048.1,20.0
037204820,2048.2,60.0
037204910,2049.1,22.0
037204920,2049.2,-23.0
037205110,2051.1,2.0
037205120,2051.2,-16.0
037206010,2060.1,-9.0
037206020,2060.2,100.0
037206031,2060.31,0.0
037206032,2060.32,65.0
037206050,2060.5,-17.0
037206200,2062.0,51.0
037206300,2063.0,0.0
037207101,2071.01,69.0
037207102,2071.02,46.0
037207103,2071.03,-19.0
037207301,2073.01,100.0
037207302,2073.02,100.0
037207400,2074.0,0.0
037207501,2075.01,70.0
037207502,2075.02,0.0
037207710,2077.1,-27.0
037207900,2079.0,50.0
037208000,2080.0,-74.0
037208301,2083.01,-20.0
037208302,2083.02,15.0
037208401,2084.01,53.0
037208402,2084.02,-26.0
037208501,2085.01,23.0
037208502,2085.02,0.0
037208610,2086.1,-54.0
037208620,2086.2,-40.0
037208710,2087.1,-49.0
037208720,2087.2,44.0
037208801,2088.01,59.0
037208802,2088.02,-100.0
037208902,2089.02,65.0
037208903,2089.03,-38.0
037208904,2089.04,19.0
037209102,2091.02,27.0
037209103,2091.03,2.0
037209104,2091.04,-14.0
037209200,2092.0,42.0
037209300,2093.0,-25.0
037209401,2094.01,18.0
037209402,2094.02,34.0
037209403,2094.03,46.0
037209510,2095.1,-45.0
037209520,2095.2,-6.0
037209810,2098.1,21.0
037209820,2098.2,-23.0
037210010,2100.1,-20.0
037211000,2110.0,38.0
037211120,2111.2,0.0
037211121,2111.21,37.0
037211122,2111.22,-49.0
037211201,2112.01,-44.0
037211202,2112.02,54.0
037211310,2113.1,28.0
037211320,2113.2,6.0
037211410,2114.1,-52.0
037211420,2114.2,3.0
037211500,2115.0,-31.0
037211701,2117.01,11.0
037211703,2117.03,0.0
037211704,2117.04,-42.0
037211802,2118.02,-16.0
037211803,2118.03,100.0
037211804,2118.04,51.0
037211910,2119.1,-44.0
037211921,2119.21,-9.0
037211922,2119.22,38.0
037212101,2121.01,37.0
037212102,2121.02,0.0
037212202,2122.02,-19.0
037212203,2122.03,39.0
037212204,2122.04,33.0
037212303,2123.03,16.0
037212304,2123.04,15.0
037212305,2123.05,-14.0
037212306,2123.06,-53.0
037212410,2124.1,2.0
037212420,2124.2,15.0
037212501,2125.01,65.0
037212502,2125.02,40.0
037212610,2126.1,12.0
037212620,2126.2,4.0
037212701,2127.01,-13.0
037212702,2127.02,25.0
037212800,2128.0,64.0
037212900,2129.0,44.0
037213100,2131.0,-93.0
037213201,2132.01,66.0
037213202,2132.02,-11.0
037213310,2133.1,30.0
037213320,2133.2,48.0
037213401,2134.01,54.0
037213402,2134.02,8.0
037214000,2140.0,-4.0
037214100,2141.0,-1.0
037214400,2144.0,100.0
037214501,2145.01,0.0
037214502,2145.02,-25.0
037214503,2145.03,15.0
037214600,2146.0,0.0
037214700,2147.0,70.0
037214800,2148.0,100.0
037214901,2149.01,0.0
037214902,2149.02,22.0
037215101,2151.01,87.0
037215102,2151.02,0.0
037216100,2161.0,0.0
037216200,2162.0,0.0
037216300,2163.0,30.0
037216401,2164.01,6.0
037216402,2164.02,0.0
037216700,2167.0,-25.0
037216800,2168.0,28.0
037216900,2169.0,71.0
037217001,2170.01,0.0
037217002,2170.02,-31.0
037217100,2171.0,16.0
037217200,2172.0,-23.0
037218110,2181.1,29.0
037218120,2181.2,40.0
037218210,2182.1,-7.0
037218220,2182.2,29.0
037218300,2183.0,4.0
037218400,2184.0,16.0
037218500,2185.0,51.0
037218600,2186.0,-40.0
037218701,2187.01,100.0
037218702,2187.02,21.0
037218800,2188.0,-18.0
037218900,2189.0,40.0
037219010,2190.1,-4.0
037219020,2190.2,22.0
037219300,2193.0,-7.0
037219500,2195.0,15.0
037219700,2197.0,24.0
037219800,2198.0,-93.0
037219901,2199.01,7.0
037219902,2199.02,32.0
037220000,2200.0,3.0
037220100,2201.0,39.0
037221110,2211.1,-60.0
037221120,2211.2,-41.0
037221210,2212.1,10.0
037221220,2212.2,-28.0
037221302,2213.02,3.0
037221303,2213.03,47.0
037221304,2213.04,-41.0
037221401,2214.01,-43.0
037221402,2214.02,-33.0
037221500,2215.0,76.0
037221601,2216.01,10.0
037221602,2216.02,30.0
037221710,2217.1,7.0
037221810,2218.1,3.0
037221820,2218.2,-75.0
037221900,2219.0,33.0
037222001,2220.01,26.0
037222002,2220.02,2.0
037222100,2221.0,22.0
037222200,2222.0,7.0
037222500,2225.0,-35.0
037222600,2226.0,16.0
037222700,2227.0,36.0
037224010,2240.1,-46.0
037224020,2240.2,-67.0
037224200,2242.0,-68.0
037224310,2243.1,-51.0
037224320,2243.2,-60.0
037224410,2244.1,-22.0
037224420,2244.2,0.0
037224600,2246.0,-49.0
037224700,2247.0,50.0
037226001,2260.01,0.0
037226002,2260.02,68.0
037226410,2264.1,-85.0
037226420,2264.2,-35.0
037226700,2267.0,-22.0
037227010,2270.1,-7.0
037227020,2270.2,-27.0
037228100,2281.0,-58.0
037228210,2282.1,11.0
037228220,2282.2,-14.0
037228310,2283.1,-13.0
037228320,2283.2,6.0
037228410,2284.1,13.0
037228420,2284.2,18.0
037228500,2285.0,-2.0
037228600,2286.0,-12.0
037228710,2287.1,24.0
037228720,2287.2,17.0
037228800,2288.0,15.0
037228900,2289.0,15.0
037229100,2291.0,2.0
037229200,2292.0,34.0
037229300,2293.0,10.0
037229410,2294.1,0.0
037229420,2294.2,38.0
037231100,2311.0,42.0
037231210,2312.1,31.0
037231220,2312.2,-7.0
037231300,2313.0,-2.0
037231400,2314.0,-39.0
037231500,2315.0,-67.0
037231600,2316.0,37.0
037231710,2317.1,7.0
037231720,2317.2,-21.0
037231800,2318.0,5.0
037231900,2319.0,18.0
037232110,2321.1,-10.0
037232120,2321.2,-30.0
037232200,2322.0,9.0
037232300,2323.0,44.0
037232400,2324.0,10.0
037232500,2325.0,-12.0
037232600,2326.0,39.0
037232700,2327.0,-12.0
037232800,2328.0,-17.0
037234000,2340.0,-30.0
037234200,2342.0,-53.0
037234300,2343.0,-100.0
037234501,2345.01,-21.0
037234502,2345.02,37.0
037234600,2346.0,73.0
037234700,2347.0,44.0
037234800,2348.0,-58.0
037234901,2349.01,49.0
037234902,2349.02,30.0
037235100,2351.0,-36.0
037235201,2352.01,0.0
037235202,2352.02,-39.0
037236000,2360.0,78.0
037236100,2361.0,70.0
037236202,2362.02,37.0
037236203,2362.03,2.0
037236204,2362.04,-7.0
037236400,2364.0,-89.0
037237101,2371.01,-2.0
037237102,2371.02,2.0
037237201,2372.01,-2.0
037237202,2372.02,38.0
037237300,2373.0,4.0
037237401,2374.01,100.0
037237402,2374.02,-26.0
037237500,2375.0,-25.0
037237600,2376.0,-8.0
